condition_id,task,distractor_type,noise_count,gold_count,menu_size,gold_fraction,gold_positions,mean_distractor_gold_similarity,max_distractor_gold_similarity,parse_status,parse_mode,selected_count,selected_skill_ids,prompt_tokens,completion_tokens,total_tokens,latency_seconds,retry_count,precision_inclusive,precision_conditional,gold_recall,selection_f1,exact_set_match,complete_gold_coverage,missing_gold_count,extra_skill_count,any_wrong_selection,empty_selection,jaccard
threejs-to-obj|random|n2,threejs-to-obj,random,2,2,4,0.5,1;2,,,ok,strict,2,benchflow-ai--obj-exporter-2;benchflow-ai--threejs,284,9,293,3.5208,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
threejs-to-obj|hard|n2,threejs-to-obj,hard,2,2,4,0.5,2;3,0.867824,0.995652,ok,strict,3,benchflow-ai--obj-exporter-1;benchflow-ai--obj-exporter-2;benchflow-ai--threejs,333,12,345,3.9561,0,0.666667,0.666667,1.0,0.8,0.0,1.0,0,1,1.0,0.0,0.666667
threejs-to-obj|random|n5,threejs-to-obj,random,5,2,7,0.285714,2;3,,,ok,strict,2,benchflow-ai--obj-exporter-2;benchflow-ai--threejs,607,9,616,3.5896,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
threejs-to-obj|hard|n5,threejs-to-obj,hard,5,2,7,0.285714,3;4,0.733909,0.995652,ok,strict,3,benchflow-ai--obj-exporter-1;benchflow-ai--obj-exporter-2;benchflow-ai--threejs,510,12,522,7.4189,0,0.666667,0.666667,1.0,0.8,0.0,1.0,0,1,1.0,0.0,0.666667
threejs-to-obj|random|n10,threejs-to-obj,random,10,2,12,0.166667,2;4,,,ok,strict,2,benchflow-ai--obj-exporter-2;benchflow-ai--threejs,836,9,845,3.4671,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
threejs-to-obj|hard|n10,threejs-to-obj,hard,10,2,12,0.166667,5;6,0.695297,0.995652,ok,strict,5,benchflow-ai--obj-exporter-1;benchflow-ai--obj-exporter-2;benchflow-ai--threejs;cloudai-x--threejs-fundamentals;dylantarre--3d-spatial,910,36,946,2.8189,0,0.4,0.4,1.0,0.571429,0.0,1.0,0,3,1.0,0.0,0.4
threejs-to-obj|random|n20,threejs-to-obj,random,20,2,22,0.090909,5;10,,,ok,strict,2,benchflow-ai--obj-exporter-2;benchflow-ai--threejs,1457,10,1467,2.3651,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
threejs-to-obj|hard|n20,threejs-to-obj,hard,20,2,22,0.090909,6;9,0.675765,0.995652,ok,strict,3,benchflow-ai--obj-exporter-1;benchflow-ai--obj-exporter-2;benchflow-ai--threejs,1854,27,1881,2.5369,0,0.666667,0.666667,1.0,0.8,0.0,1.0,0,1,1.0,0.0,0.666667
travel-planning|shared|n0,travel-planning,shared,0,6,6,1.0,1;2;3;4;5;6,,,ok,strict,6,benchflow-ai--search-accommodations;benchflow-ai--search-attractions;benchflow-ai--search-cities;benchflow-ai--search-driving-distance;benchflow-ai--search-flights;benchflow-ai--search-restaurants,365,21,386,3.3629,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
travel-planning|random|n2,travel-planning,random,2,6,8,0.75,1;2;3;4;5;6,,,ok,strict,6,benchflow-ai--search-accommodations;benchflow-ai--search-attractions;benchflow-ai--search-cities;benchflow-ai--search-driving-distance;benchflow-ai--search-flights;benchflow-ai--search-restaurants,453,21,474,3.8973,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
travel-planning|hard|n2,travel-planning,hard,2,6,8,0.75,1;2;4;5;6;7,0.447506,0.457745,ok,strict,3,barneyjm--travel-planner;benchflow-ai--search-attractions;travisjneuman--travel-planner,447,12,459,3.6782,0,0.333333,0.333333,0.166667,0.222222,0.0,0.0,5,2,1.0,0.0,0.125
travel-planning|random|n5,travel-planning,random,5,6,11,0.545455,1;2;3;4;5;6,,,ok,strict,6,benchflow-ai--search-accommodations;benchflow-ai--search-attractions;benchflow-ai--search-cities;benchflow-ai--search-driving-distance;benchflow-ai--search-flights;benchflow-ai--search-restaurants,678,26,704,3.6826,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
travel-planning|hard|n5,travel-planning,hard,5,6,11,0.545455,1;2;5;6;7;8,0.437312,0.468075,ok,strict,4,ailabs-393--travel-planner;barneyjm--journey;benchflow-ai--search-attractions;travisjneuman--travel-planner,665,16,681,4.8732,0,0.25,0.25,0.166667,0.2,0.0,0.0,5,3,1.0,0.0,0.111111
travel-planning|random|n10,travel-planning,random,10,6,16,0.375,1;2;5;6;7;8,,,ok,strict,6,benchflow-ai--search-accommodations;benchflow-ai--search-attractions;benchflow-ai--search-cities;benchflow-ai--search-driving-distance;benchflow-ai--search-flights;benchflow-ai--search-restaurants,1043,26,1069,2.8234,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
travel-planning|hard|n10,travel-planning,hard,10,6,16,0.375,1;2;6;7;8;9,0.407699,0.58492,ok,strict,8,ailabs-393--travel-planner;barneyjm--journey;barneyjm--travel-planner;benchflow-ai--search-attractions;skiplagged--skiplagged-travel-search;tdimino--travel-requirements-expert;travisjneuman--travel-planner;trpc-group--recommend-poi,880,32,912,3.837,0,0.125,0.125,0.166667,0.142857,0.0,0.0,5,7,1.0,0.0,0.076923
travel-planning|random|n20,travel-planning,random,20,6,26,0.230769,1;2;6;7;9;10,,,ok,strict,6,benchflow-ai--search-accommodations;benchflow-ai--search-attractions;benchflow-ai--search-cities;benchflow-ai--search-driving-distance;benchflow-ai--search-flights;benchflow-ai--search-restaurants,1737,27,1764,3.6668,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
travel-planning|hard|n20,travel-planning,hard,20,6,26,0.230769,1;2;6;7;9;10,0.352788,0.58492,ok,strict,9,ailabs-393--travel-planner;barneyjm--journey;barneyjm--travel-planner;benchflow-ai--search-attractions;brave--local-pois;onewave-ai--itinerary-optimizer;tdimino--travel-requirements-expert;travisjneuman--travel-planner;trpc-group--recommend-poi,1220,62,1282,3.495,0,0.111111,0.111111,0.166667,0.133333,0.0,0.0,5,8,1.0,0.0,0.071429
trend-anomaly-causal-inference|shared|n0,trend-anomaly-causal-inference,shared,0,4,4,1.0,1;2;3;4,,,ok,strict,3,benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--time_series_anomaly_detection,320,12,332,2.7552,0,1.0,1.0,0.75,0.857143,0.0,0.0,1,0,0.0,0.0,0.75
trend-anomaly-causal-inference|random|n2,trend-anomaly-causal-inference,random,2,4,6,0.666667,1;2;3;5,,,ok,strict,4,benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--feature_engineering;benchflow-ai--time_series_anomaly_detection,397,15,412,3.3714,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
trend-anomaly-causal-inference|hard|n2,trend-anomaly-causal-inference,hard,2,4,6,0.666667,1;2;3;5,0.413228,0.417542,ok,strict,5,Jeffallan--pandas-pro;benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--time_series_anomaly_detection;omer-metin--causal-scientist,451,22,473,2.4101,0,0.6,0.6,0.75,0.666667,0.0,0.0,1,2,1.0,0.0,0.5
trend-anomaly-causal-inference|random|n5,trend-anomaly-causal-inference,random,5,4,9,0.444444,1;2;3;7,,,ok,strict,4,benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--feature_engineering;benchflow-ai--time_series_anomaly_detection,512,20,532,3.5485,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
trend-anomaly-causal-inference|hard|n5,trend-anomaly-causal-inference,hard,5,4,9,0.444444,1;3;4;7,0.443786,0.610624,ok,strict,6,Dexploarer--data-cleaning-pipeline-generator;Jeffallan--pandas-pro;benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--time_series_anomaly_detection;omer-metin--causal-scientist,592,25,617,2.5489,0,0.5,0.5,0.75,0.6,0.0,0.0,1,3,1.0,0.0,0.428571
trend-anomaly-causal-inference|random|n10,trend-anomaly-causal-inference,random,10,4,14,0.285714,1;2;5;11,,,ok,strict,3,benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--time_series_anomaly_detection,874,27,901,3.8852,0,1.0,1.0,0.75,0.857143,0.0,0.0,1,0,0.0,0.0,0.75
trend-anomaly-causal-inference|hard|n10,trend-anomaly-causal-inference,hard,10,4,14,0.285714,1;3;6;11,0.444321,0.610624,ok,strict,8,Dexploarer--data-cleaning-pipeline-generator;Jeffallan--pandas-pro;aj-geddes--anomaly-detection;benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--senior-data-scientist;benchflow-ai--time_series_anomaly_detection;omer-metin--causal-scientist,893,54,947,3.4428,0,0.375,0.375,0.75,0.5,0.0,0.0,1,5,1.0,0.0,0.333333
trend-anomaly-causal-inference|random|n20,trend-anomaly-causal-inference,random,20,4,24,0.166667,2;4;9;19,,,ok,strict,4,benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--feature_engineering;benchflow-ai--time_series_anomaly_detection,1538,21,1559,2.6828,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
trend-anomaly-causal-inference|hard|n20,trend-anomaly-causal-inference,hard,20,4,24,0.166667,1;5;8;18,0.418632,0.64073,ok,strict,9,Dexploarer--data-cleaning-pipeline-generator;Jeffallan--pandas-pro;aj-geddes--anomaly-detection;benchflow-ai--data_cleaning;benchflow-ai--did_causal_analysis;benchflow-ai--senior-data-scientist;benchflow-ai--time_series_anomaly_detection;davila7--aeon;omer-metin--causal-scientist,1388,60,1448,5.9854,0,0.333333,0.333333,0.75,0.461538,0.0,0.0,1,6,1.0,0.0,0.3
video-filler-word-remover|shared|n0,video-filler-word-remover,shared,0,3,3,1.0,1;2;3,,,ok,strict,2,benchflow-ai--ffmpeg-video-editing;benchflow-ai--whisper-transcription,258,9,267,7.9234,0,1.0,1.0,0.666667,0.8,0.0,0.0,1,0,0.0,0.0,0.666667
video-filler-word-remover|random|n2,video-filler-word-remover,random,2,3,5,0.6,2;3;4,,,ok,strict,2,benchflow-ai--ffmpeg-video-editing;benchflow-ai--whisper-transcription,336,9,345,2.2745,0,1.0,1.0,0.666667,0.8,0.0,0.0,1,0,0.0,0.0,0.666667
video-filler-word-remover|hard|n2,video-filler-word-remover,hard,2,3,5,0.6,1;3;4,0.834088,0.845695,ok,strict,4,benchflow-ai--ffmpeg-video-editing;benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;maxgent-ai--audio-transcribe,325,15,340,3.5687,0,0.5,0.5,0.666667,0.571429,0.0,0.0,1,2,1.0,0.0,0.4
video-filler-word-remover|random|n5,video-filler-word-remover,random,5,3,8,0.375,2;4;6,,,ok,strict,3,benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--whisper-transcription,480,12,492,2.8025,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-filler-word-remover|hard|n5,video-filler-word-remover,hard,5,3,8,0.375,2;5;6,0.741218,0.845695,ok,strict,8,benchflow-ai--Automatic Speech Recognition (ASR);benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;guia-matthieu--whisper-transcription;iamzhihuix--video-processor;maxgent-ai--audio-transcribe,514,27,541,2.4594,0,0.375,0.375,1.0,0.545455,0.0,1.0,0,5,1.0,0.0,0.375
video-filler-word-remover|random|n10,video-filler-word-remover,random,10,3,13,0.230769,4;7;11,,,ok,strict,3,benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--whisper-transcription,723,13,736,2.7366,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-filler-word-remover|hard|n10,video-filler-word-remover,hard,10,3,13,0.230769,2;5;7,0.719545,0.845695,ok,strict,13,benchflow-ai--Automatic Speech Recognition (ASR);benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;curiositech--video-processing-editing;guia-matthieu--whisper-transcription;iamzhihuix--video-processor;inferencesh--speech-to-text;maxgent-ai--audio-transcribe;plurigrid--ffmpeg-media;tul-sh--speech-to-text;zechenzhangagi--whisper,937,80,1017,7.1392,0,0.230769,0.230769,1.0,0.375,0.0,1.0,0,10,1.0,0.0,0.230769
video-filler-word-remover|random|n20,video-filler-word-remover,random,20,3,23,0.130435,5;11;17,,,ok,strict,3,benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--whisper-transcription,1398,14,1412,3.5252,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-filler-word-remover|hard|n20,video-filler-word-remover,hard,20,3,23,0.130435,4;9;12,0.724359,0.845695,ok,strict,23,MadAppGang--ffmpeg-core;benchflow-ai--Automatic Speech Recognition (ASR);benchflow-ai--FFmpeg Video Editing;benchflow-ai--ffmpeg-video-editing;benchflow-ai--filler-word-processing;benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;ckorhonen--video-editor;clawdbot--openai-whisper;cowork-os--openai-whisper;curiositech--video-processing-editing;digitalsamba--ffmpeg;elevenlabs--speech-to-text;guia-matthieu--whisper-transcription;iamzhihuix--video-processor;inferencesh--speech-to-text;maxgent-ai--audio-transcribe;plurigrid--ffmpeg-media;simonlee2--ffmpeg-toolkit;thinkfleetai--local-whisper;tul-sh--speech-to-text;zainhas--together-audio;zechenzhangagi--whisper,1427,140,1567,5.9676,0,0.130435,0.130435,1.0,0.230769,0.0,1.0,0,20,1.0,0.0,0.130435
video-silence-remover|shared|n0,video-silence-remover,shared,0,7,7,1.0,1;2;3;4;5;6;7,,,ok,strict,3,benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector,435,12,447,2.5515,0,1.0,1.0,0.428571,0.6,0.0,0.0,4,0,0.0,0.0,0.428571
video-silence-remover|random|n2,video-silence-remover,random,2,7,9,0.777778,1;3;4;5;7;8;9,,,ok,strict,4,benchflow-ai--audio-extractor;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector,550,15,565,2.5129,0,1.0,1.0,0.571429,0.727273,0.0,0.0,3,0,0.0,0.0,0.571429
video-silence-remover|hard|n2,video-silence-remover,hard,2,7,9,0.777778,1;2;3;4;7;8;9,0.539196,0.632191,ok,strict,5,benchflow-ai--FFmpeg Audio Processing;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;guia-matthieu--pydub-automation,542,18,560,3.6358,0,0.6,0.6,0.428571,0.5,0.0,0.0,4,2,1.0,0.0,0.333333
video-silence-remover|random|n5,video-silence-remover,random,5,7,12,0.583333,1;3;4;5;8;10;12,,,ok,strict,5,benchflow-ai--audio-extractor;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;benchflow-ai--video-processor,642,19,661,2.4421,0,1.0,1.0,0.714286,0.833333,0.0,0.0,2,0,0.0,0.0,0.714286
video-silence-remover|hard|n5,video-silence-remover,hard,5,7,12,0.583333,1;2;3;4;8;11;12,0.54796,0.632191,ok,strict,7,benchflow-ai--FFmpeg Audio Processing;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;guia-matthieu--pydub-automation;plurigrid--ffmpeg-media;simonlee2--ffmpeg-toolkit,731,30,761,7.3721,0,0.428571,0.428571,0.428571,0.428571,0.0,0.0,4,4,1.0,0.0,0.272727
video-silence-remover|random|n10,video-silence-remover,random,10,7,17,0.411765,2;4;5;6;12;15;17,,,ok,strict,6,benchflow-ai--audio-extractor;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;benchflow-ai--video-processor;bobmatnyc--skill-creator,876,29,905,2.9366,0,0.833333,0.833333,0.714286,0.769231,0.0,0.0,2,1,1.0,0.0,0.625
video-silence-remover|hard|n10,video-silence-remover,hard,10,7,17,0.411765,1;3;5;6;11;16;17,0.560957,0.632191,ok,strict,7,benchflow-ai--FFmpeg Audio Processing;benchflow-ai--Voice Activity Detection (VAD);benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;guia-matthieu--pydub-automation;henkisdabro--ffmpeg-cli,1116,27,1143,4.0725,0,0.428571,0.428571,0.428571,0.428571,0.0,0.0,4,4,1.0,0.0,0.272727
video-silence-remover|random|n20,video-silence-remover,random,20,7,27,0.259259,4;7;9;10;22;25;27,,,ok,strict,5,benchflow-ai--audio-extractor;benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;benchflow-ai--video-processor,1377,26,1403,2.9724,0,1.0,1.0,0.714286,0.833333,0.0,0.0,2,0,0.0,0.0,0.714286
video-silence-remover|hard|n20,video-silence-remover,hard,20,7,27,0.259259,2;7;9;10;18;25;26,0.546603,0.632191,ok,strict,6,benchflow-ai--FFmpeg Audio Processing;benchflow-ai--Voice Activity Detection (VAD);benchflow-ai--energy-calculator;benchflow-ai--pause-detector;benchflow-ai--silence-detector;guia-matthieu--pydub-automation,1678,46,1724,2.8775,0,0.5,0.5,0.428571,0.461538,0.0,0.0,4,3,1.0,0.0,0.3
video-tutorial-indexer|shared|n0,video-tutorial-indexer,shared,0,1,1,1.0,1,,,ok,strict,1,benchflow-ai--speech-to-text,135,6,141,3.1161,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-tutorial-indexer|random|n2,video-tutorial-indexer,random,2,1,3,0.333333,3,,,ok,strict,1,benchflow-ai--speech-to-text,245,6,251,2.5072,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-tutorial-indexer|hard|n2,video-tutorial-indexer,hard,2,1,3,0.333333,3,0.82403,0.825579,ok,strict,3,benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;maxgent-ai--audio-transcribe,216,12,228,2.4038,0,0.333333,0.333333,1.0,0.5,0.0,1.0,0,2,1.0,0.0,0.333333
video-tutorial-indexer|random|n5,video-tutorial-indexer,random,5,1,6,0.166667,6,,,ok,strict,1,benchflow-ai--speech-to-text,369,6,375,3.2196,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-tutorial-indexer|hard|n5,video-tutorial-indexer,hard,5,1,6,0.166667,6,0.702366,0.825579,ok,strict,6,benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;clawdbot--openai-whisper;cowork-os--openai-whisper;guia-matthieu--whisper-transcription;maxgent-ai--audio-transcribe,317,21,338,4.0715,0,0.166667,0.166667,1.0,0.285714,0.0,1.0,0,5,1.0,0.0,0.166667
video-tutorial-indexer|random|n10,video-tutorial-indexer,random,10,1,11,0.090909,10,,,ok,strict,1,benchflow-ai--speech-to-text,540,7,547,2.5096,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-tutorial-indexer|hard|n10,video-tutorial-indexer,hard,10,1,11,0.090909,9,0.685143,0.825579,ok,strict,10,benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;clawdbot--openai-whisper;cowork-os--openai-whisper;guia-matthieu--whisper-transcription;inferencesh--speech-to-text;maxgent-ai--audio-transcribe;thinkfleetai--local-whisper;trpc-group--whisper;tul-sh--speech-to-text,621,39,660,3.7241,0,0.1,0.1,1.0,0.181818,0.0,1.0,0,9,1.0,0.0,0.1
video-tutorial-indexer|random|n20,video-tutorial-indexer,random,20,1,21,0.047619,20,,,ok,strict,1,benchflow-ai--speech-to-text,1108,7,1115,2.9512,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
video-tutorial-indexer|hard|n20,video-tutorial-indexer,hard,20,1,21,0.047619,19,0.633091,0.825579,ok,strict,18,benchflow-ai--Automatic Speech Recognition (ASR);benchflow-ai--speech-to-text;benchflow-ai--whisper-transcription;clawdbot--openai-whisper;cowork-os--openai-whisper;davila7--transcribe;elevenlabs--speech-to-text;eyadsibai--multimodal-models;guia-matthieu--whisper-transcription;inferencesh--speech-to-text;infquest--audio-transcribe;maxgent-ai--audio-transcribe;nicepkg--transcribe-and-analyze;thinkfleetai--local-whisper;trpc-group--whisper;tul-sh--speech-to-text;zainhas--together-audio;zechenzhangagi--whisper,1342,72,1414,3.5615,0,0.055556,0.055556,1.0,0.105263,0.0,1.0,0,17,1.0,0.0,0.055556
virtualhome-agent-planning|shared|n0,virtualhome-agent-planning,shared,0,1,1,1.0,1,,,ok,strict,1,benchflow-ai--pddl-skills,158,6,164,3.2242,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|random|n2,virtualhome-agent-planning,random,2,1,3,0.333333,2,,,ok,strict,1,benchflow-ai--pddl-skills,237,6,243,2.6071,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|hard|n2,virtualhome-agent-planning,hard,2,1,3,0.333333,3,0.561403,0.604814,ok,strict,1,benchflow-ai--pddl-skills,294,6,300,3.1293,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|random|n5,virtualhome-agent-planning,random,5,1,6,0.166667,5,,,ok,strict,1,benchflow-ai--pddl-skills,547,6,553,2.1924,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|hard|n5,virtualhome-agent-planning,hard,5,1,6,0.166667,5,0.5142,0.604814,ok,strict,1,benchflow-ai--pddl-skills,452,6,458,4.0295,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|random|n10,virtualhome-agent-planning,random,10,1,11,0.090909,9,,,ok,strict,1,benchflow-ai--pddl-skills,961,6,967,3.3557,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|hard|n10,virtualhome-agent-planning,hard,10,1,11,0.090909,8,0.507677,0.604814,ok,strict,1,benchflow-ai--pddl-skills,643,6,649,4.2348,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|random|n20,virtualhome-agent-planning,random,20,1,21,0.047619,16,,,ok,strict,1,benchflow-ai--pddl-skills,1567,7,1574,2.7208,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
virtualhome-agent-planning|hard|n20,virtualhome-agent-planning,hard,20,1,21,0.047619,17,0.507555,0.604814,ok,strict,1,benchflow-ai--pddl-skills,1233,7,1240,3.9484,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|shared|n0,weighted-gdp-calc,shared,0,1,1,1.0,1,,,ok,strict,1,benchflow-ai--xlsx-1,220,6,226,2.3058,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|random|n2,weighted-gdp-calc,random,2,1,3,0.333333,3,,,ok,strict,1,benchflow-ai--xlsx-1,293,6,299,3.6931,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|hard|n2,weighted-gdp-calc,hard,2,1,3,0.333333,3,0.799488,0.820985,ok,strict,3,benchflow-ai--xlsx-1;benchflow-ai--xlsx-3;vasilyu1983--document-xlsx,402,12,414,3.0092,0,0.333333,0.333333,1.0,0.5,0.0,1.0,0,2,1.0,0.0,0.333333
weighted-gdp-calc|random|n5,weighted-gdp-calc,random,5,1,6,0.166667,6,,,ok,strict,1,benchflow-ai--xlsx-1,464,6,470,2.5545,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|hard|n5,weighted-gdp-calc,hard,5,1,6,0.166667,6,0.769871,0.870785,ok,strict,6,benchflow-ai--xlsx-1;benchflow-ai--xlsx-3;davila7--spreadsheet;sickn33--xlsx-official;vamseeachanta--openpyxl;vasilyu1983--document-xlsx,556,21,577,3.5966,0,0.166667,0.166667,1.0,0.285714,0.0,1.0,0,5,1.0,0.0,0.166667
weighted-gdp-calc|random|n10,weighted-gdp-calc,random,10,1,11,0.090909,11,,,ok,strict,1,benchflow-ai--xlsx-1,823,7,830,1.9161,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|hard|n10,weighted-gdp-calc,hard,10,1,11,0.090909,11,0.828721,0.977421,ok,strict,11,K-Dense-AI--xlsx;benchflow-ai--xlsx-1;benchflow-ai--xlsx-3;composiohq--xlsx;davila7--spreadsheet;dedalus-erp-pas--xlsx;fergana-labs--excel;jimmc414--xlsx;sickn33--xlsx-official;vamseeachanta--openpyxl;vasilyu1983--document-xlsx,889,43,932,3.499,0,0.090909,0.090909,1.0,0.166667,0.0,1.0,0,10,1.0,0.0,0.090909
weighted-gdp-calc|random|n20,weighted-gdp-calc,random,20,1,21,0.047619,21,,,ok,strict,1,benchflow-ai--xlsx-1,1285,7,1292,5.2331,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
weighted-gdp-calc|hard|n20,weighted-gdp-calc,hard,20,1,21,0.047619,20,0.847847,0.977421,ok,strict,21,K-Dense-AI--xlsx;apetta--agent-xlsx;autumnsgrove--xlsx;benchflow-ai--xlsx-1;benchflow-ai--xlsx-3;bobmatnyc--xlsx;composiohq--xlsx;davila7--spreadsheet;daymade--excel-automation;dedalus-erp-pas--xlsx;eyadsibai--xlsx;fergana-labs--excel;henkisdabro--xlsx;jd-opensource--xlsx;jimmc414--xlsx;krishagel--xlsx;sickn33--xlsx-official;skillcreatorai--xlsx;snyk--xlsx;vamseeachanta--openpyxl;vasilyu1983--document-xlsx,1892,83,1975,4.0807,0,0.047619,0.047619,1.0,0.090909,0.0,1.0,0,20,1.0,0.0,0.047619
xlsx-recover-data|shared|n0,xlsx-recover-data,shared,0,2,2,1.0,1;2,,,ok,strict,2,benchflow-ai--data-reconciliation;benchflow-ai--xlsx-1,253,9,262,2.9454,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
xlsx-recover-data|random|n2,xlsx-recover-data,random,2,2,4,0.5,2;4,,,ok,strict,2,benchflow-ai--data-reconciliation;benchflow-ai--xlsx-1,344,9,353,2.2742,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0
xlsx-recover-data|hard|n2,xlsx-recover-data,hard,2,2,4,0.5,2;3,0.700135,0.777991,ok,strict,3,benchflow-ai--data-reconciliation;benchflow-ai--xlsx-1;vasilyu1983--document-xlsx,403,12,415,2.5241,0,0.666667,0.666667,1.0,0.8,0.0,1.0,0,1,1.0,0.0,0.666667
